title,link
Adobe.Flash.Malformed.URL.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/31103
Adobe.Shockwave.Multiple.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/31101
MS.Color.Control.Panel.Insecure.Library.Loading,https://www.fortiguard.com/encyclopedia/ips/31100
MS.DotNet.Silverlight.Framework.MemberwiseClone.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31082
MS.IE.HTML.Layout.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31084
MS.NET.Framework.System.Uri.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31092
Symantec.Web.Gateway.Ipchange.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/32206
WordPress.Foxypress.Plugin.Uploadify.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/32245
Adobe.Shockwave.rcsL.Chunk.Out-of-Bounds.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32147
Cisco.Webex.ATDL2006.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32156
SAP.Netweaver.DiagTraceR3Info.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32020
Samsung.NET.i.Viewer.ActiveX.Control.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32101
Symantec.Web.Gateway.Remote.LFI.Root.Exploit,https://www.fortiguard.com/encyclopedia/ips/32042
MS.IE.Center.Element.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32215
MS.IE.Col.Element.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32236
MS.IE.Developer.Toolbar.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32235
MS.IE.MSXML.Object.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32238
MS.IE.OnBeforeDeactivate.Event.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32233
MS.IE.OnRowsInserted.Event.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32222
MS.IE.Same.ID.Property.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32237
MS.IE.Title.Element.Change.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32234
MS.IE.insertAdjacentText.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32231
MS.IE.insertRow.Function.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32228
MS.NET.Framework.Function.Pointer.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32219
Adobe.Flash.Constructor.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32183
Adobe.Flash.DN.Properties.Call.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32182
Adobe.Acrobat.JavaScript.SubmitForm.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30741
MS.DirectShow.L21.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30737
MS.Windows.Media.MIDI.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30735
MS.Windows7.64bit.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30682
InduSoft.Web.Studio.Insecure.Operations.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30713
Cisco.IOS.HTTP.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/30478
HTTP.Ultra.Crypto.SaveToFile.ActiveX.Remote.File.Overwrite,https://www.fortiguard.com/encyclopedia/ips/30515
HTTPDX.h_handlepeer.Function.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/17950
PHP.Windows.Shell.Escape.Functions.Remote.Command.Execution,https://www.fortiguard.com/encyclopedia/ips/30525
Ultra.Crypto.Component.AcquireContext.Remote.Method.Access,https://www.fortiguard.com/encyclopedia/ips/30514
MS.PowerPoint.MSO.Drawing.Property.Record.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30449
Adobe.Acrobat.PRC.3D.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30684
Nullsoft.Winamp.in.avi.DLL.Plugin.Multiple.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30701
Sendmail.Prescan.Address.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30424
Mozilla.Firefox.Style.Relative.To.Static.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30444
Mozilla.Firefox.jsxml.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30443
Autonomy.Connected.Backup.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/30662
Cisco.Webex.Player.atas32.DLL.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30567
HP.Multiple.Products.LogClientInstallation.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/30612
IBM.Lotus.Domino.Upload.ActiveX.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30360
Adobe.Flash.Display.Object.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/32179
Adobe.Flash.Key.Press.Event.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32181
Adobe.Shockwave.rcsL.Chunk.Parsing.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32030
Cisco.Webex.Subrecords.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32029
Flexera.FlexNet.Publisher.License.Server.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/32044
IBM.Rational.ClearQuest.CQOle.ActiveX.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/32009
Cisco.Webex.CVE-2012-1136.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/31965
ET.Botnet,https://www.fortiguard.com/encyclopedia/ips/31830
Adobe.Shockwave.CVE-2012-2032.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31797
Adobe.Flash.RTMP.Response.Parsing.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31743
MS.ASP.Net.Framework.Serialization.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31773
MS.GDI+.Record.Type.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31781
MS.NET.Framework.Buffer.Allocation.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31774
MS.Office.GDI+.EMF.File.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/31782
MS.Office.RTF.Mismatch.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31763
PHP.Register.Variable.Ex.Function.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31671
MS.Windows.MSCOMCTL.ActiveX.Control.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31634
IBM.Tivoli.Provisioning.Manager.Express.ActiveX.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/31526
Samba.RPC.Compiler.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31564
MS.WinVerifyTrust.Signature.Validation.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/31536
MS.IIS.ISAPI.Extension.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30400
Lethic.Botnet,https://www.fortiguard.com/encyclopedia/ips/29491
MS.DXMedia.SDK6.SourceUrl.ActiveX.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30312
T3C4I3.Botnet,https://www.fortiguard.com/encyclopedia/ips/29217
VBCF.Botnet,https://www.fortiguard.com/encyclopedia/ips/25553
VertexNet.Botnet,https://www.fortiguard.com/encyclopedia/ips/29137
MS.IE.Time.Behavior.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30599
MS.Media.Player.DVRMS.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30601
MS.Windows.OLE.Property.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30605
HP.Data.Protector.RequestCopy.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/30463
MS.Office.VBA.Module.Stream.Use.After.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30448
Oracle.Java.MixerSequence.Array.Index.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30440
MS.Windows.Graphics.Rendering.Engine.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30354
N/A,https://www.fortiguard.com/encyclopedia/ips/30407
Adobe.Flash.3D.Coordinates.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30115
Adobe.Flash.AVM2.Bytecode.Type.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30108
Adobe.Flash.ActionTag.Length.Mismatch.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30109
Adobe.Flash.CurvedEdgeRecord.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30112
Adobe.Flash.DoActions.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30113
Adobe.Flash.Namespace.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30111
Edraw.PDF.Viewer.Component.ActiveX.Arbitrary.File.Overwrite,https://www.fortiguard.com/encyclopedia/ips/28924
HP.IMC.tftpserver.WRQ.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28906
CA.Total.Defense.Suite.UNCWS.Multiple.SP.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/28854
MS.Data.Access.Components.Insecure.Library.Loading,https://www.fortiguard.com/encyclopedia/ips/28671
Adobe.Acrobat.Spell.CustomDictionaryOpen.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27848
Adobe.Flash.Flash9.OCX.SWF.Parsing.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28140
MS.Excel.Named.Graph.Record.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28069
MS.PowerPoint.MSO.Drawing.Property.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27931
MS.PowerPoint.OutlineTextRefAtom.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27898
MS.Visio.Version.Number.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28066
MS.Word.RTF.Object.Stylesheet.Parsing.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28037
MS.Word.SPRM.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27862
Veritas.Enterprise.Administrator.Service.vxsvc.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28903
MS.Excel.Office.Drawing.Layer.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28099
Sybase.Open.Server.Null.Byte.Stack.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28703
Trend.Micro.Control.Manager.CasLogDirectInsertHandler.CSRF,https://www.fortiguard.com/encyclopedia/ips/28629
Apple.Safari.WebKit.SVG.Markers.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28611
N/A,https://www.fortiguard.com/encyclopedia/ips/18188
Apple.Safari.WebKit.InnerHTML.Double.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28593
HP.OpenView.Storage.Data.Protector.EXEC.CMD.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28187
MS.Office.Web.Components.Invalid.Reference.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27847
MS.Remote.Desktop.Connection.ActiveX.Control.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27866
Oracle.Java.JRE.Java.Class.Loading.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27892
Symantec.NavComUI.ActiveX.Control.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27916
Apache.APR.apr_fnmatch.Buffer.Overflow.DoS,https://www.fortiguard.com/encyclopedia/ips/28155
Aurigma.Image.Uploader.ActiveX.Control.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27863
BlackBerry.Application.Web.Loader.Load.ActiveX.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27910
HTTP.Authorization.Header.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27876
Lotus.Notes.Lzh.Attachment.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27921
MS.IE.Deleted.DOM.Object.Access.Uninitialized.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27890
MS.IE.Uninitialized.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/18023
MS.IE.VML.Compressed.Content.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/14894
MS.SMB.Server.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/27807
MS.Windows.DHTML.Editing.Component.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27888
Novell.ZAM.FileUploadServlet.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/28153
HP.IMC.TFTP.Packet.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27628
HP.IMC.TFTP.Server.MODE.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27694
IBM.TSM.FastBack.Mount.Servvice.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27741
MS.IE.Table.Clip.Attribute.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27753
MS.OpenType.Font.Null.Double.Free,https://www.fortiguard.com/encyclopedia/ips/27752
Adobe.Flash.PlaceObjectX.Tag.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30104
Adobe.Flash.Record.Length.Mismatch.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30106
Adobe.Flash.Salign.Remote.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/30110
Adobe.Flash.Stage3D.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30107
MS.Windows.UDP.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/30023
Adobe.Flash.ByteArray.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/30105
Adobe.Acrobat.JavaScript.viewState.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28255
OpenOffice.DOC.File.Remote.DoS,https://www.fortiguard.com/encyclopedia/ips/29022
VLC.Media.Player.XSPF.Playlist.Integer.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28285
MS.Visio.Compressed.Document.Packaged.Object.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29967
MS.Windows.Component.TrueType.Font.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29997
MS.Windows.Message.Queuing.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29943
Nullsoft.Winamp.AIFF.Parse.Heap.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29939
ZIP.File.Document.Filename.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29634
Adobe.Acrobat.Media.NewPlayer.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29868
Mozilla.Products.Mail.Content.Header.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29638
Foxit.Reader.JavaScript.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/15619
EasyMail.Objects.EMSMTP.DLL.ActiveX.Control.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29584
MS.IIS.WebHits.Remote.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/29506
HP.LoadRunner.XUpload.MakeHttpRequest.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29783
MS.IE.Userdata.Behavior.Invalid.Pointer.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29775
MySQL.Remote.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/29797
Oracle.WebLogic.Server.mod_wl.HTTP.POST.Request.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29773
Symantec.Altiris.RunCmd.ActiveX.Control.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29800
Adobe.PageMaker.Fontname.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29750
BitDefender.Online.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29752
HP.Software.Update.Tool.ActiveX.File.Overwrite,https://www.fortiguard.com/encyclopedia/ips/29754
MS.Agent.URL.Parsing.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29590
Novell.GroupWise.Agents.HTTP.Host.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29751
Oracle.Java.HsbParser.GetSoundBank.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29753
Oracle.Outside.In.CDR.File.Parser.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29730
Yahoo!.Messenger.Webcam.Upload.Viewer.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29736
Festi.Botnet,https://www.fortiguard.com/encyclopedia/ips/29427
Gozi.Botnet,https://www.fortiguard.com/encyclopedia/ips/25304
MS.IE.substringData.Function.Interger.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29602
MS.Winamp.IN.CDDA.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29683
MS.Windows.Kodak.Image.Viewer.TIFF.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28115
Morto.Botnet,https://www.fortiguard.com/encyclopedia/ips/29253
Mozilla.Products.SVGTextContentElement.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/29497
Novell.GroupWise.iCal.RRULE.Time.Conversion.Invalid.Array.Index,https://www.fortiguard.com/encyclopedia/ips/29500
Ramnit.Botnet,https://www.fortiguard.com/encyclopedia/ips/25532
Sisron.Botnet,https://www.fortiguard.com/encyclopedia/ips/25546
IBM.Lotus.Domino.HPRAgentName.Parameter.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28172
Intellicom.NetBiter.Config.Utility.Hostname.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28123
Mozilla.Multiple.Products.Array.ReduceRight.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28166
Novell.eDirectory.Dhost.HTTPSTK.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28110
Adobe.Shockwave.Director.File.KEY.Chunk.Parsing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28101
Adobe.Shockwave.Director.tSAC.Chunk.String.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28107
Iseemedia.LPViewer.LPControl.DLL.URL.ActiveX.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/28035
MS.TMG.Firewall.Client.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27646
RealNetworks.RealPlayer.rmoc3260.DLL.ActiveX.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28036
RealPlayer.ierpplug.dll.ActiveX.Playlist.Name.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27990
Symantec.Backup.Exec.Scheduler.ActiveX.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27988
Java.RMI.Server.Insecure.Configuration.Java.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/28395
MS.IE.FTP.Server.Response.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/28028
Macrovision.InstallShield.Isusweb.DLL.ActiveX.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27957
Mozilla.UTF-8.URL.Parsing.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/27969
MS.IE.Table.Operation.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27896
MS.Office.Web.Component.ActiveX.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27900
MS.Office.Web.Components.ActiveX.Control.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/27849
Nullsoft.Winamp.Malformed.ID3v2.Tag.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29692
IBM.Lotus.Domino.Upload.ActiveX.Control.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29645
MS.Word.FKP.Count.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29657
MS.Word.Section.Table.Array.Remote.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29655
Novell.GroupWise.Internet.Agent.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29450
Novell.GroupWise.Internet.Agent.RRULE.Weekday.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/29465
MS.IE.Scroll.Event.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29537
MS.Font.Library.File.Buffer.Overrun,https://www.fortiguard.com/encyclopedia/ips/29540
MS.IE.Body.Element.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29553
MS.IE.Jscript9.DLL.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29549
MS.IE.OLEAuto32.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29543
MS.IE.OnLoad.Event.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29548
MS.IE.Option.Element.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29546
MS.IE.Select.Element.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/29551
MS.IE.Virtual.Function.Table.CVE-2011-2001.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/29554
